Batch_Tensor_Parallel_NCCL
5.231272220611572
3.958794593811035
4.015671730041504
3.995471477508545
3.98823881149292
3.9883947372436523
3.9894940853118896
3.9855949878692627
3.987816095352173
3.985182046890259
