Batch_Tensor_Parallel_NCCL
5.827452182769775
4.524982929229736
4.529942512512207
4.5271196365356445
4.523479461669922
4.535459041595459
4.532656669616699
4.528175354003906
4.530104160308838
4.524308681488037
