Batch_Tensor_Parallel_NCCL
4.889260292053223
3.581940174102783
3.5781028270721436
3.5855138301849365
3.5866219997406006
3.588007688522339
3.5797736644744873
3.5834338665008545
3.5801138877868652
3.5857934951782227
